,Date,Close,Results_train,Results_test
146,2021-05-31,0.32581045,0.2719270732942539,
147,2021-06-01,0.37007655,0.28450905717208264,
148,2021-06-02,0.42337353,0.3110744209589076,
149,2021-06-03,0.39996289,0.3552497251685774,
150,2021-06-04,0.37632255,0.409296974327743,
151,2021-06-05,0.3721774,0.40760754368974206,
152,2021-06-06,0.37180708,0.37138043221498485,
153,2021-06-07,0.33104994,0.3392334467103541,
154,2021-06-08,0.32768651,0.3037755204005289,
155,2021-06-09,0.34333093,0.27881543548841,
156,2021-06-10,0.3263507,0.28858367826495646,
157,2021-06-11,0.31935918,0.2968209580097067,
158,2021-06-12,0.31208361,0.2961633680402553,
159,2021-06-13,0.32438177,0.29953174576325414,
160,2021-06-14,0.33208479,0.28901625637670875,
161,2021-06-15,0.32838122,0.2949997948495108,
162,2021-06-16,0.30776119,0.3071818655857551,
163,2021-06-17,0.30649565,0.32510538162680386,
164,2021-06-18,0.29347221,0.30275027748927474,
165,2021-06-19,0.28735578,0.28412375624144076,
166,2021-06-20,0.28090031,0.26921335095540644,
167,2021-06-21,0.17869117,0.27423513475203276,
168,2021-06-22,0.19103065,0.2807713871872169,
169,2021-06-23,0.23217351,0.19749012308488428,
170,2021-06-24,0.26278229,0.1987638545362383,
171,2021-06-25,0.23915293,0.2245967863091999,
172,2021-06-26,0.2447839,0.24810574914820432,
173,2021-06-27,0.26444968,0.23991592873123824,
174,2021-06-28,0.2568567,0.249815337351439,
175,2021-06-29,0.26276884,0.26272202803309264,
176,2021-06-30,0.25421537,0.2639338093768358,
177,2021-07-01,0.24454948,0.27292545969038245,
178,2021-07-02,0.24526382,0.2645465710260135,
179,2021-07-03,0.24641099,0.2548804315793908,
180,2021-07-04,0.24648301,0.25462234998113753,
181,2021-07-05,0.23161442,0.2505054506214231,
182,2021-07-06,0.23442176,0.24657175033851145,
183,2021-07-07,0.22412644,0.23372804192895352,
184,2021-07-08,0.20759706,0.2461580142882377,
185,2021-07-09,0.21986443,0.23823698164624035,
186,2021-07-10,0.21391985,0.22429375495955706,
187,2021-07-11,0.21585569,0.23000787826329172,
188,2021-07-12,0.20804765,0.2283237501173502,
189,2021-07-13,0.20000332,0.225029222751317,
190,2021-07-14,0.19732389,0.21578436832267106,
191,2021-07-15,0.18488813,0.20865765708658993,
192,2021-07-16,0.17234527,0.21228522952640413,
193,2021-07-17,0.18612458,0.20323395653496742,
194,2021-07-18,0.18223327,0.1888769330824524,
195,2021-07-19,0.17355566,0.19135953153076887,
196,2021-07-20,0.1708005,0.18332346314500808,
197,2021-07-21,0.19034875,0.18585360187518596,
198,2021-07-22,0.19130285,0.19586814743174671,
199,2021-07-23,0.19476438,0.2165665466170007,
200,2021-07-24,0.19731913,0.20691016213668584,
201,2021-07-25,0.19786369,0.20751804630270956,
202,2021-07-26,0.20441896,0.20695620476811827,
203,2021-07-27,0.20589886,0.21718220237443983,
204,2021-07-28,0.20539163,0.22740919166820764,
205,2021-07-29,0.20461877,0.2199133703169334,
206,2021-07-30,0.20882051,0.22394134162279544,
207,2021-07-31,0.20831411,0.2233520768945378,
208,2021-08-01,0.20443724,0.23061043969873665,
209,2021-08-02,0.20359977,0.23147231728211282,
210,2021-08-03,0.1959668,0.22575410579747734,
211,2021-08-04,0.20149014,0.22646306112894,
212,2021-08-05,0.20097429,0.21486604550893665,
213,2021-08-06,0.20468795,0.20865796066437958,
214,2021-08-07,0.26034143,0.21884145738014815,
215,2021-08-08,0.24004497,0.2277739302632296,
216,2021-08-09,0.25689687,0.2920455579471719,
217,2021-08-10,0.25732488,0.2663926073264426,
218,2021-08-11,0.26526275,0.28175617329836844,
219,2021-08-12,0.26392109,0.28824338780126213,
220,2021-08-13,0.28680801,0.2920202395595139,
221,2021-08-14,0.29311278,0.2871620841915166,
222,2021-08-15,0.34144116,0.31143231893440243,
223,2021-08-16,0.32071519,0.29987824945237695,
224,2021-08-17,0.2994419,0.3390905627640188,
225,2021-08-18,0.30373878,0.3317545245227045,
226,2021-08-19,0.31714371,0.31630397339478017,
227,2021-08-20,0.3274909,0.29137349743641316,
228,2021-08-21,0.31679724,0.3002432106711113,
229,2021-08-22,0.31496294,0.3120540057705963,
230,2021-08-23,0.31791399,0.30804799325818655,
231,2021-08-24,0.28873887,0.2997067280012166,
232,2021-08-25,0.2922256,0.29421136285271404,
233,2021-08-26,0.26890912,0.2654012841735536,
234,2021-08-27,0.29443262,0.2789575706095308,
235,2021-08-28,0.28562899,0.25751275459356965,
236,2021-08-29,0.28112545,0.29719593729550003,
237,2021-08-30,0.2721245,0.2825838680226284,
238,2021-08-31,0.2784533,0.28220180525507627,
239,2021-09-01,0.29440085,0.2619947568416536,
240,2021-09-02,0.29595541,0.26750030196536956,
241,2021-09-03,0.29627335,0.2813633841155815,
242,2021-09-04,0.29938789,0.306438059524039,
243,2021-09-05,0.31452745,0.32448055782011687,
244,2021-09-06,0.30876532,0.322098686482411,
245,2021-09-07,0.25374354,0.3237605320185912,
246,2021-09-08,0.25711292,0.31361654089251756,
247,2021-09-09,0.25259562,0.25278216261278924,
248,2021-09-10,0.23998157,0.23907169913670123,
249,2021-09-11,0.24143193,0.23984389984101057,
250,2021-09-12,0.25061652,0.246242125574494,
251,2021-09-13,0.2359060572932,0.24022246134472192,
252,2021-09-14,0.24070905226899,,0.2
253,2021-09-15,0.24769696663623,,0.2
254,2021-09-16,0.24255475791414,,0.2
255,2021-09-17,0.23992992548344,,0.2
256,2021-09-18,0.24138616926771,,0.2
257,2021-09-19,0.23314229304833,,0.2
258,2021-09-20,0.2070708748853,,0.2
259,2021-09-21,0.20102730068137,,0.23508127028416095
260,2021-09-22,0.2248584211704,,0.21945312614928306
261,2021-09-23,0.22483229913025,,0.2126000801713246
262,2021-09-24,0.20945103463895,,0.227539386062935
263,2021-09-25,0.208640220964,,0.22823567208130896
264,2021-09-26,0.20496168895855,,0.24037979559384523
265,2021-09-27,0.20026162031457,,0.23978696888618886
266,2021-09-28,0.1968035217766562,,0.22978618552275956
267,2021-09-29,0.198875733491002,,0.22676336027847588
268,2021-09-30,0.20424377840908872,,0.2139415499468124
269,2021-10-01,0.2230101830089058,,0.21533468866210104
270,2021-10-02,0.21913318787021002,,0.23078999584206342
271,2021-10-03,0.22174814793895223,,0.23980451568243144
272,2021-10-04,0.24085207195645678,,0.22944059256700575
273,2021-10-05,0.25201555705594336,,0.23706664879004596
274,2021-10-06,0.2551337875485795,,0.2635341795745218
275,2021-10-07,0.24292325639290807,,0.27252089168935656
276,2021-10-08,0.24385128223227318,,0.27316085390848815
277,2021-10-09,0.24659553845723897,,0.2615821136714226
278,2021-10-10,0.22980499650182537,,0.2652126004580176
279,2021-10-11,0.23150345956995197,,0.24016789829665958
280,2021-10-12,0.22624205870237218,,0.2257822980548775
281,2021-10-13,0.23257196995462193,,0.2412231954090905
282,2021-10-14,0.23227256223929496,,0.23802870704401136
283,2021-10-15,0.23378172126767094,,0.24331112249232412
284,2021-10-16,0.23729189493419517,,0.2622170972148037
285,2021-10-17,0.23789763480121032,,0.2606233745346242
286,2021-10-18,0.24728093971225187,,0.2433201691104561
287,2021-10-19,0.245788216092703,,0.24885194335519908
288,2021-10-20,0.2540929866704694,,0.2690592346308535
289,2021-10-21,0.24239105223364113,,0.2585303068674856
290,2021-10-22,0.24422090992266648,,0.26971425430835244
291,2021-10-23,0.2517325266824333,,0.24590165296412586
292,2021-10-24,0.2770480478952809,,0.25347126395680786
293,2021-10-25,0.2647069586212902,,0.2652880091809702
294,2021-10-26,0.25573165403595843,,0.29741374424032446
295,2021-10-27,0.2376896335553348,,0.2734832535211116
296,2021-10-28,0.30044650825714725,,0.2662540544232398
297,2021-10-29,0.2878526717375301,,0.2529589258404511
298,2021-10-30,0.26834495993657626,,0.3129378219089055
299,2021-10-31,0.28024444814006216,,0.3016458614904761
300,2021-11-01,0.27172776777901525,,0.2766109750109839
301,2021-11-02,0.2731213182933622,,0.27888189878582714
302,2021-11-03,0.2694067854870219,,0.26919199931753335
303,2021-11-04,0.2632803240593549,,0.2775469660520768
304,2021-11-05,0.2614653443562379,,0.26856620406191944
305,2021-11-06,0.2618981156965815,,0.2584146437296235
306,2021-11-07,0.26631461005209905,,0.2702349509331846
307,2021-11-08,0.28235854955646594,,0.26644020832386195
308,2021-11-09,0.2735264977960857,,0.27013987036946174
309,2021-11-10,0.2557085341801267,,0.2803308148603368
310,2021-11-11,0.26116668945517135,,0.27325040935643913
311,2021-11-12,0.2594143820143286,,0.26484393559024927
312,2021-11-13,0.26170605071049136,,0.2598538250763446
313,2021-11-14,0.26291150503407146,,0.2553213884381378
314,2021-11-15,0.25652894214178923,,0.2601305058738446
315,2021-11-16,0.23724930491289156,,0.2674314100456351
316,2021-11-17,0.23748729507897898,,0.2616383160395491
317,2021-11-18,0.2213826361881687,,0.23851926851358948
318,2021-11-19,0.23310994599000673,,0.235928818995865
319,2021-11-20,0.23302393278412828,,0.21948200651633978
320,2021-11-21,0.2263282245898278,,0.22932456513579605
321,2021-11-22,0.21967566379852718,,0.2277366306721395
322,2021-11-23,0.22651237881348826,,0.2284643673495227
323,2021-11-24,0.22182513195217896,,0.23311532075681446
324,2021-11-25,0.21632616227566978,,0.24506703666626153
325,2021-11-26,0.20088722848404883,,0.2371744391438961
326,2021-11-27,0.20534686735263366,,0.22244276022189677
327,2021-11-28,0.20747229828869904,,0.20923953475529908
328,2021-11-29,0.21517523761762994,,0.2053800288841814
329,2021-11-30,0.21471451161931426,,0.21689487611578226
330,2021-12-01,0.20948696248702361,,0.22887172826621352
331,2021-12-02,0.20972639222873263,,0.2302080169807577
332,2021-12-03,0.19999269761196764,,0.21906596327486455
333,2021-12-04,0.17885323931084118,,0.22579201254414677
334,2021-12-05,0.1712548381414901,,0.213894859682762
335,2021-12-06,0.1784004470755916,,0.19287995029400407
336,2021-12-07,0.17680548038085028,,0.1915020714222759
337,2021-12-08,0.17915085419477944,,0.19974524057614565
338,2021-12-09,0.16948422293147977,,0.19120924028636574
339,2021-12-10,0.16442180848456647,,0.2030837057676029
340,2021-12-11,0.1690187431935765,,0.20392431266718328
341,2021-12-12,0.16989065637388967,,0.19779704023023487
342,2021-12-13,0.15756490161087755,,0.1913788188396722
343,2021-12-14,0.1801571162350467,,0.19263990121645688
344,2021-12-15,0.1810821929466666,,0.1788203116442442
345,2021-12-16,0.1734544632324435,,0.2167175866866183
346,2021-12-17,0.16900983020649132,,0.2562033426326704
347,2021-12-18,0.17239997670098803,,0.21930651831539452
348,2021-12-19,0.16957607858491272,,0.2006592323467475
349,2021-12-20,0.16732193157299743,,0.1945894575431615
350,2021-12-21,0.17117529675780005,,0.1851299736172229
351,2021-12-22,0.17321356339941976,,0.17408629935370026
352,2021-12-23,0.18449038755297262,,0.19542261666763544
353,2021-12-24,0.186621672724921,,0.23039995909790276
354,2021-12-25,0.19065727998399407,,0.20481039551965535
355,2021-12-26,0.19001978047681858,,0.19640883971365808
356,2021-12-27,0.18770542517917646,,0.2060877091889274
357,2021-12-28,0.17411699364080474,,0.2283993207484573
358,2021-12-29,0.16776534796981135,,0.22740680352292894
359,2021-12-30,0.17131335875232495,,0.21062854481264828
